,Fecha,nd,DÃ­a,CasosConfirmados,Fallecimientos,
,06/01/2022,,6,25821,128,
,07/01/2022,,7,28023,168,
,08/01/2022,,8,30671,202,
,11/01/2022,Mar,11,33626,162,
,12/01/2022,Mier,12,44187,190,
,13/01/2022,Juev,13,43523,148,
,14/01/2022,Vier,14,44293,195,
,15/01/2022,Sab,15,47113,227,
,18/01/2022,Mar,18,49343,320,
,19/01/2022,Mier,19,60552,323,
,20/01/2022,Juev,20,50373,278,
,21/01/2022,Vier,21,49906,331,
,22/01/2022,Sab,22,51368,364,
,25/01/2022,Mar,25,44902,475,
,26/01/2022,Mier,26,48627,532,
,27/01/2022,Juev,27,49150,495,
,28/01/2022,Vier,28,45115,437,
,29/01/2022,Sab,29,42582,522,
,01/02/2022,Mar,32,43099,829,
,02/02/2022,Mier,33,42181,573,
,03/02/2022,Juev,34,41115,648,
,04/02/2022,Vier,35,37063,688,
,05/02/2022,Sab,36,35243,588,
